latitude,longitude
42.33718959,-71.15227465
42.34072795,-71.07767343
42.3451267,-71.07486209
42.3217721,-71.09766895
42.29229861,-71.07734413
42.27314411,-71.06435221
42.27247365,-71.06943276
42.38260929,-71.0746013
42.31986538,-71.07776912
42.35500297,-71.13263499
42.31621229,-71.04857989
42.30901712,-71.08282273
42.24180164,-71.14309623
42.313704,-71.10309193
42.34595928,-71.06128024
42.32102719,-71.11657758
42.37100127,-71.06160316
42.27525425,-71.06184014
42.27888586,-71.08016821
42.29551315,-71.07210812
42.31074214,-71.09143614
42.29256136,-71.04803708
42.2616285,-71.12216976
42.33537017,-71.06483817
42.35179551,-71.10926101
42.327275,-71.06726863
42.30177104,-71.05104876
42.36207053,-71.14264088
42.33933765,-71.06420166
42.354745,-71.05147238
42.34404274,-71.06205809
42.34594474,-71.03981528
42.29177739,-71.0792629
42.37912654,-71.05609358
42.28189254,-71.11549551
42.31263943,-71.10560536
42.34354179,-71.07566414
42.31449637,-71.06572183
42.31191801,-71.05745027
42.27992591,-71.06593414
42.38714426,-71.00809304
42.34337459,-71.08576313
42.29991115,-71.07765926
42.29551315,-71.07210812
42.34663583,-71.06456486
42.29755346,-71.08938899
42.36270341,-71.05494591
42.36439956,-71.0582134
42.31461443,-71.07882606
42.31123646,-71.06267116
42.33196858,-71.06943973
42.28517919,-71.12609977
42.28768807,-71.09386923
42.36420344,-71.06982968
42.2833845,-71.08909367
42.30857659,-71.07911679
42.36256819,-71.05578676
42.38164776,-71.07124408
42.3397777,-71.06913156
42.32815996,-71.09698981
42.34612041,-71.14626387
42.33808166,-71.0670739
42.28943239,-71.07829892
42.28001903,-71.11648777
42.34882778,-71.13464163
42.31641947,-71.09769649
42.34300438,-71.06249251
42.31461443,-71.07882606
42.31461443,-71.07882606
42.31406003,-71.07917408
42.35604619,-71.1313217
42.28014267,-71.13153044
42.38847867,-71.00060182
42.29696306,-71.07775831
42.30113867,-71.08834645
42.31598987,-71.07694416
42.35359795,-71.13732812
42.35956815,-71.06647196
42.28616314,-71.15487318
42.31298548,-71.05720399
42.32721058,-71.05227857
42.38048753,-71.02647405
42.35975744,-71.0509002
42.34277914,-71.10205361
42.35808619,-71.05167113
42.33005718,-71.09145499
42.33506554,-71.07879088
42.2788761,-71.11636503
42.32958423,-71.05744891
42.31773589,-71.06668648
42.28812496,-71.14511688
42.30483232,-71.10911277
42.2840838,-71.15686298
42.29445087,-71.06763624
42.33196977,-71.08169698
42.33846577,-71.0973212
42.25602813,-71.12190133
42.3184374,-71.08347883
42.34200285,-71.075317
42.34982662,-71.10592118
42.31461443,-71.07882606
42.23925684,-71.1321019
42.29704522,-71.07237037
42.31844152,-71.05194204
42.33746016,-71.07563051
42.30640934,-71.05370945
42.28025146,-71.05591139
42.32080191,-71.09316298
42.28768807,-71.09386923
42.34808767,-71.06917256
42.29496982,-71.04745839
42.3111826,-71.09108345
42.3314957,-71.03525143
42.28945011,-71.08963295
42.30101209,-71.11460329
42.31844152,-71.05194204
42.29330928,-71.16244529
42.32857146,-71.0858648
42.31689265,-71.09833569
42.27681942,-71.0812097
42.34464617,-71.03945712
42.35797221,-71.0725222
42.32609961,-71.06627437
42.2886123,-71.08848633
42.34653918,-71.06196316
42.33808947,-71.07264645
42.32377412,-71.05527614
42.35580427,-71.06129414
42.31353943,-71.06783519
42.3317722,-71.06844564
42.33231355,-71.03527527
42.36670154,-71.06790197
42.35244306,-71.06560693
42.35926567,-71.05997474
42.34565371,-71.08124993
42.32965301,-71.06927568
42.2980194,-71.13036002
42.28146338,-71.0738958
42.28517919,-71.12609977
42.32951559,-71.05700728
42.27241103,-71.06641649
42.26742349,-71.1696143
42.35173214,-71.05821884
42.32377412,-71.05527614
42.29040575,-71.08832326
42.32838466,-71.06622313
42.34918561,-71.09287478
42.32931426,-71.08247844
42.32677364,-71.08334472
42.27435232,-71.09369368
42.31601894,-71.06271713
42.34706945,-71.06295063
42.31866491,-71.11223777
42.3001331,-71.1278053
42.29086244,-71.07167828
42.3581862,-71.05189515
42.32398405,-71.07117075
42.38725057,-71.00824197
42.34265254,-71.09025842
42.32411698,-71.08287212
42.32411698,-71.08287212
42.32034852,-71.09369785
42.34755875,-71.05065621
42.3572972,-71.07293859
42.35085807,-71.08948367
42.28324686,-71.05107774
42.3572382,-71.07278319
42.33438457,-71.09530194
42.36784156,-71.11881218
42.35503421,-71.07730017
42.32549616,-71.08799992
42.34729751,-71.08773575
42.31311494,-71.10359831
42.35054844,-71.06124165
42.33906942,-71.10876676
42.28768807,-71.09386923
42.37979421,-71.02506154
42.2526102,-71.11833242
42.27565359,-71.11981397
42.28513007,-71.11892062
42.30356124,-71.08521713
42.36096009,-71.06127336
42.31216029,-71.10444162
42.35110763,-71.07028726
42.38199587,-71.03928716
42.35474623,-71.13600809
42.34832178,-71.04594799
42.38564753,-71.02230376
42.34911268,-71.03959774
42.27614184,-71.09362024
42.33492814,-71.08845821
42.38441779,-71.01547176
42.36217021,-71.05646816
42.34988671,-71.04769534
42.29051244,-71.16809959
42.30046657,-71.11469418
42.31845283,-71.0635055
42.29198008,-71.09591022
42.32924315,-71.08337247
42.28091083,-71.09242652
42.38256363,-71.06987407
42.3102995,-71.06091341
42.28568857,-71.1558424
42.26730451,-71.11588834
42.28774219,-71.10678133
42.37202823,-71.06729716
42.32815996,-71.09698981
42.35553901,-71.13275759
42.26043992,-71.15892134
42.34088715,-71.06354816
42.32167508,-71.09195352
42.27882254,-71.06951916
42.36414367,-71.02485328
42.37397431,-71.065335
42.28794711,-71.14307042
42.36122251,-71.06569941
42.3041591,-71.08253512
42.31145671,-71.09085566
42.31325567,-71.07757583
42.29310629,-71.11758264
42.32506155,-71.0760952
42.34300438,-71.06249251
42.3399878,-71.10030767
42.33604348,-71.09124946
42.28968043,-71.1181432
42.28158104,-71.08701123
42.35755019,-71.05134113
42.33254716,-71.0721242
42.25513304,-71.12423421
42.32355366,-71.11509401
42.33946316,-71.06413518
42.28409277,-71.09579214
42.28386911,-71.15691853
42.28051818,-71.07053923
42.354745,-71.05147238
42.35336648,-71.14762092
42.35065384,-71.11095674
42.35553901,-71.13275759
42.35120019,-71.16756784
42.25439558,-71.11987514
42.24806248,-71.11648423
42.38158592,-71.07237753
42.30344978,-71.0715395
42.3581862,-71.05189515
42.3174504,-71.09666261
42.31461035,-71.09947709
42.2581877,-71.135428
42.28427911,-71.04372663
42.34956985,-71.04720138
42.34523837,-71.09535481
42.30501793,-71.07565453
42.28269606,-71.05576416
42.3473375,-71.06440629
42.31105442,-71.05937708
42.32138096,-71.0722009
42.31520396,-71.08001115
42.32480512,-71.05936943
42.32765789,-71.06759156
42.28429864,-71.09154343
42.29242305,-71.08888415
42.31050846,-71.0791377
42.36256819,-71.05578676
42.33254716,-71.0721242
42.33052577,-71.08033595
42.30115514,-71.10826611
42.29919513,-71.10260707
42.25956291,-71.11711085
42.35098407,-71.11388909
42.28618166,-71.08635732
42.28041505,-71.08259084
42.33169814,-71.06798157
42.29612368,-71.06135893
42.27964205,-71.13543096
42.3839838,-71.03929007
42.28233549,-71.09960853
42.34879221,-71.09510166
42.30082845,-71.11293398
42.29475094,-71.08735199
42.36244321,-71.0572832
42.32928013,-71.05279315
42.30744532,-71.06863347
42.25011621,-71.13091408
42.2576509,-71.12644707
42.33254716,-71.0721242
42.321578,-71.050869
42.35553016,-71.16255716
42.34978053,-71.06528378
42.36794523,-71.06216916
42.34597908,-71.06325283
42.28227185,-71.0978661
42.31401598,-71.08880217
42.30029117,-71.08608593
42.282039,-71.07125337
42.29490101,-71.11850542
42.30737702,-71.06579836
42.27888586,-71.08016821
42.2924519,-71.07950036
42.36052807,-71.07186702
42.3809467,-71.07152642
42.3314219,-71.09437514
42.31286133,-71.06475302
42.3214137,-71.10710939
42.34754011,-71.08025761
42.36111621,-71.07234966
42.37208329,-71.03839889
42.28807402,-71.07115908
42.28768807,-71.09386923
42.35755019,-71.05134113
42.28094953,-71.0953781
42.33933765,-71.06420166
42.38425315,-71.07265979
42.27888586,-71.08016821
42.33502316,-71.07506119
42.34972522,-71.05806217
42.32815996,-71.09698981
42.36154672,-71.14577056
42.33781135,-71.07509801
42.3882022,-71.00154118
42.34706147,-71.13718369
42.27258864,-71.11018539
42.27284102,-71.14368335
42.36534481,-71.02111878
42.27888586,-71.08016821
42.33911648,-71.07190585
42.2817977,-71.11397887
42.34631293,-71.10652933
42.27431902,-71.10919826
42.38549803,-71.01038994
42.26246894,-71.10858711
42.30545103,-71.08057209
42.34076676,-71.0819159
42.35405132,-71.13630238
42.31249459,-71.06428463
42.3475058,-71.06859178
42.35536177,-71.07280677
42.33537017,-71.06483817
42.32102719,-71.11657758
42.32618201,-71.09437203
42.32133664,-71.12094036
42.31144047,-71.10259917
42.31454267,-71.08362557
42.28582134,-71.09631095
42.33288414,-71.08105019
42.30005308,-71.04822214
42.25847989,-71.14020126
42.37012859,-71.04255353
42.23628502,-71.12861084
42.35999781,-71.07199221
42.25418665,-71.12787406
42.33254716,-71.0721242
42.34918561,-71.09287478
42.31551745,-71.09355352
42.31461443,-71.07882606
42.31469599,-71.0667119
42.27647773,-71.13913752
42.31135492,-71.07023491
42.29083165,-71.08917103
42.2916488,-71.15629348
42.35118943,-71.16937795
42.3845684,-71.07347915
42.31275777,-71.08980856
42.26298391,-71.1172559
42.34969899,-71.06655544
42.352217,-71.124779
42.33534833,-71.07851123
42.28945011,-71.08963295
42.30611302,-71.05876256
42.30770786,-71.08270458
42.31461443,-71.07882606
42.29696306,-71.07775831
42.34080616,-71.07069418
42.33564513,-71.09046782
42.26160985,-71.11124111
42.35287456,-71.07382971
42.32002014,-71.05967715
42.34662718,-71.09016122
42.27992591,-71.06593414
42.30025691,-71.10620423
42.29681471,-71.07845975
42.28775505,-71.12673009
42.38425315,-71.07265979
42.29673873,-71.08150305
42.32974618,-71.05268925
42.25872521,-71.11799208
42.32322739,-71.0764363
42.32350486,-71.06030959
42.29651428,-71.12932841
42.33192656,-71.07123782
42.27778161,-71.10738193
42.29939566,-71.07365336
42.36153635,-71.07513261
42.36478,-71.019229
42.33674851,-71.04395579
42.32907156,-71.11087384
42.31937743,-71.08869805
42.30339472,-71.07854004
42.35450515,-71.1425467
42.3193703,-71.08874928
42.29823517,-71.05704215
42.35565209,-71.06289015
42.32466628,-71.11432312
42.31960536,-71.06283554
42.27614184,-71.09362024
42.34667318,-71.16190349
42.31149144,-71.05289408
42.34184012,-71.0554975
42.29631959,-71.08095874
42.33009074,-71.06961634
42.3292565,-71.05314739
42.38225244,-71.04036021
42.3845684,-71.07347915
42.32131623,-71.08567209
42.33744235,-71.08381
42.35744458,-71.05831966
42.35766048,-71.05810961
42.368334,-71.12371934
42.2582859,-71.12874739
42.31218683,-71.06616999
42.31461035,-71.09947709
42.29693768,-71.09131754
42.33169814,-71.06798157
42.3332452,-71.07163249
42.34300438,-71.06249251
42.3677122,-71.06221414
42.38374926,-71.07677717
42.32931426,-71.08247844
42.32377129,-71.07391302
42.29703695,-71.07579055
42.27477411,-71.11626872
42.3515549,-71.1185196
42.34140728,-71.08283017
42.355279,-71.07305226
42.2820115,-71.05891534
42.33119415,-71.07700218
42.37052953,-71.06101929
42.34543689,-71.08181396
42.29722405,-71.1320869
42.37052953,-71.06101929
42.2712895,-71.07433271
42.34595212,-71.14109635
42.33893316,-71.08114319
42.34890467,-71.08179452
42.29445022,-71.05083062
42.38584696,-71.00931622
42.28141547,-71.13352846
42.35117453,-71.11720264
42.31951084,-71.11161394
42.29634616,-71.08193292
42.28799159,-71.04676624
42.35501534,-71.13395949
42.30495706,-71.0928686
42.31165187,-71.12223281
42.27769108,-71.11587444
42.27021135,-71.09326493
42.27667103,-71.04944513
42.29612368,-71.06135893
42.35888298,-71.14748134
42.27435956,-71.14074705
42.29973485,-71.0726253
42.30589347,-71.10684894
42.25511256,-71.12781541
42.3840468,-71.07425515
42.35035875,-71.14785268
42.36270341,-71.05494591
42.33963599,-71.06929257
42.24826457,-71.13226445
42.32073413,-71.05676416
42.29341004,-71.11365569
42.31190267,-71.08073292
42.32073413,-71.05676416
42.33696715,-71.09365176
42.30046657,-71.11469418
42.30005308,-71.04822214
42.3844419,-71.00060423
42.32614444,-71.10395661
42.27882254,-71.06951916
42.30553006,-71.06995035
42.2820115,-71.05891534
42.350802,-71.06243511
42.34131977,-71.07204087
42.38724903,-71.01844424
42.25753644,-71.11954884
42.34257818,-71.10343126
42.34225809,-71.07481694
42.33099558,-71.09639326
42.26275927,-71.121601
42.3840468,-71.07425515
42.33362614,-71.07336417
42.30048089,-71.06649897
42.28752391,-71.12697754
42.29490783,-71.08782042
42.35727635,-71.1263441
42.34253492,-71.05706268
42.27882254,-71.06951916
42.36119649,-71.06285861
42.29995045,-71.11355122
42.35226061,-71.05477134
42.33498954,-71.07142282
42.32815996,-71.09698981
42.36244321,-71.0572832
42.32007443,-71.09404322
42.35085807,-71.08948367
42.32285434,-71.10125872
42.34278945,-71.06167984
42.36646664,-71.06053184
42.26736333,-71.16283294
42.33915175,-71.11038583
42.35568128,-71.06027355
42.37746098,-71.03410244
42.32494159,-71.09839027
42.32815996,-71.09698981
42.33254716,-71.0721242
42.28172789,-71.05991668
42.34286785,-71.0542733
42.36756392,-71.07040325
42.33675525,-71.10251423
42.27766387,-71.09811934
42.32018611,-71.09236721
42.32757977,-71.10875826
42.33705717,-71.10933825
42.35100724,-71.11581935
42.33498954,-71.07142282
42.34417617,-71.03897412
42.27725437,-71.09357489
42.28427911,-71.04372663
42.38342018,-71.07579174
42.33034168,-71.05273824
42.31889014,-71.05674148
42.28550488,-71.12914591
42.25583651,-71.12411357
42.35105908,-71.05848686
42.34109283,-71.08726895
42.30615263,-71.05875381
42.32931426,-71.08247844
42.33202125,-71.15591469
42.30334787,-71.07417371
42.28030135,-71.15023119
42.38342018,-71.07579174
42.35417366,-71.05412021
42.28483401,-71.09265193
42.34384917,-71.06124915
42.31022711,-71.07233091
42.35786138,-71.06000189
42.35264417,-71.07616239
42.33041814,-71.05523172
42.30650544,-71.10747327
42.30340674,-71.08526661
42.35148067,-71.08046298
42.33771616,-71.05696515
42.38413692,-71.02030006
42.30673273,-71.06649779
42.35195712,-71.07031042
42.32266629,-71.04933841
42.30087022,-71.0759547
42.35122675,-71.11574638
42.30936399,-71.10777199
42.34134171,-71.05476276
42.38584725,-71.07754918
42.28828165,-71.06359637
42.27482195,-71.093682
42.28872312,-71.06834728
42.31560267,-71.08751754
42.35999781,-71.07199221
42.36111621,-71.07234966
42.31955587,-71.07066207
42.34243074,-71.15837921
42.33892088,-71.10725211
42.31589664,-71.06330539
42.32080191,-71.09316298
42.33919194,-71.06551352
42.29273015,-71.16413512
42.35953596,-71.05244277
42.33362614,-71.07336417
42.33112105,-71.0651788
42.29221444,-71.07872485
42.27170883,-71.10623452
42.33288414,-71.08105019
42.28747006,-71.16531671
42.33254716,-71.0721242
42.28982292,-71.04581758
42.38540178,-71.01951914
42.37507925,-71.06849237
42.28768807,-71.09386923
42.34458616,-71.10415424
42.35324345,-71.13443781
42.36124068,-71.06631987
42.31736402,-71.05156502
42.294377,-71.178283
42.34401622,-71.02709561
42.33502316,-71.07506119
42.2788761,-71.11636503
42.32483366,-71.06517631
42.35212666,-71.12318752
42.31328218,-71.08939347
42.27327126,-71.10812403
42.33254716,-71.0721242
42.36244321,-71.0572832
42.31524491,-71.05985778
42.32461013,-71.05602316
42.29299034,-71.09455097
42.31135492,-71.07023491
42.33354816,-71.06390915
42.36111621,-71.07234966
42.35085807,-71.08948367
42.34781084,-71.06897528
42.33933765,-71.06420166
42.36953111,-71.12624637
42.33169814,-71.06798157
42.3395996,-71.09056836
42.28190581,-71.06000365
42.33104789,-71.05696935
42.31045592,-71.11485306
42.31621229,-71.04857989
42.35148067,-71.08046298
42.3726903,-71.06844427
42.31461443,-71.07882606
42.2840838,-71.15686298
42.31257873,-71.06440302
42.32215249,-71.08204613
42.33994115,-71.06387315
42.33619278,-71.07737335
42.38347026,-71.02149707
42.34287136,-71.05716165
42.37765671,-71.06717749
42.35279861,-71.07406081
42.27322478,-71.06991092
42.35355489,-71.15899595
42.35055573,-71.13106155
42.25580903,-71.12421132
42.32492305,-71.09825252
42.31404438,-71.09618608
42.33362614,-71.07336417
42.31633714,-71.09776721
42.29765498,-71.08517784
42.35190898,-71.07067559
42.29347917,-71.04756239
42.31817646,-71.08255094
42.28908108,-71.06703233
42.31624097,-71.09786156
42.31857358,-71.11647301
42.36415553,-71.13716441
42.33307432,-71.09620936
42.3403205,-71.10991095
42.28808902,-71.16587604
42.34880571,-71.09381262
42.36547167,-71.05838435
42.3505502,-71.09399322
42.38254369,-71.02045765
42.29651194,-71.13589073
42.32398405,-71.07117075
42.33557767,-71.03870139
42.3111826,-71.09108345
42.2720163,-71.10686509
42.35269073,-71.15427997
42.28401205,-71.04390513
42.32609961,-71.06627437
42.32856663,-71.08245185
42.35477419,-71.05140813
42.30231576,-71.12568317
42.32030112,-71.06197433
42.35585553,-71.13185637
42.35096235,-71.14981089
42.32545231,-71.07389989
42.31689952,-71.07805727
42.27233503,-71.14451636
42.30025691,-71.10620423
42.32046509,-71.07776194
42.29448608,-71.04728414
42.37615024,-71.03258556
42.35053781,-71.06120192
42.25918393,-71.11758054
42.31845283,-71.0635055
42.32627668,-71.05507983
42.37202823,-71.06729716
42.3411312,-71.05631879
42.29418453,-71.11723437
42.32043412,-71.04952414
42.29347917,-71.04756239
42.34978053,-71.06528378
42.2526102,-71.11833242
42.31358329,-71.12248427
42.27293787,-71.08531718
42.28374997,-71.09172995
42.26691666,-71.09510205
42.32716811,-71.08727817
42.28803171,-71.05601662
42.31351245,-71.07951531
42.29770769,-71.05912139
42.25847989,-71.14020126
42.3086088,-71.06570307
42.33540515,-71.08757123
42.31032164,-71.06784026
42.28429864,-71.09154343
42.30327172,-71.08435956
42.34300438,-71.06249251
42.26343021,-71.10649584
42.34635205,-71.06605181
42.30014236,-71.04969266
42.35565209,-71.06289015
42.35808619,-71.05167113
42.29939566,-71.07365336
42.34918561,-71.09287478
42.32712636,-71.05810784
42.30798968,-71.06513259
42.3809467,-71.07152642
42.35227141,-71.08420557
42.32861314,-71.08274164
42.29571151,-71.0481664
42.32889214,-71.08513322
42.35466416,-71.06233455
42.28790598,-71.07797792
42.29069521,-71.07365035
42.38477917,-71.07384872
42.32389818,-71.06802376
42.31280322,-71.09395581
42.32002014,-71.05967715
42.28570909,-71.12893882
42.31048602,-71.1069985
42.33763386,-71.08583918
42.30758297,-71.07607488
42.27895263,-71.05416601
42.37195523,-71.13251732
42.27038023,-71.09948712
42.35662119,-71.07323318
42.35703421,-71.12624131
42.3561752,-71.14909672
42.34691853,-71.05115298
42.32861314,-71.08274164
42.35953596,-71.05244277
42.30146708,-71.04955214
42.30028609,-71.10465427
42.3130997,-71.0835372
42.34404274,-71.06205809
42.34433539,-71.06705445
42.3078795,-71.11289199
42.35190652,-71.06272382
42.29009542,-71.0484215
42.2676538,-71.09374713
42.29694104,-71.11564133
